,Voucher Number,Voucher_Date,Credit,Invoice_number
0,ESS/RV240066,2024-02-06,7200.0,ESS/IVO231303
0,ESS/RV240066,2024-02-06,7200.0,ESS/IVO231304
0,ESS/RV240066,2024-02-06,16000.0,ESS/IVO231305
0,ESS/RV240066,2024-02-06,14400.0,ESS/IVO231306
0,ESS/RV240066,2024-02-06,7200.0,ESS/IVO231307
0,ESS/RV240066,2024-02-06,7200.0,ESS/IVO231308
0,ESS/RV240066,2024-02-06,7200.0,ESS/IVO231309
0,ESS/RV240066,2024-02-06,7200.0,ESS/IVO231310
0,ESS/RV240044,2024-01-29,7200.0,ESS/IVO231311
0,ESS/RV240044,2024-01-29,3600.0,ESS/IVO231312
0,ESS/RV240078,2024-02-12,40000.0,ESS/IVO231313
0,ESS/RV240167,2024-04-04,14800.0,ESS/IVO231314
0,ESS/RV240120,2024-03-07,19600.0,ESS/IVO231315
0,ESS/RV240096,2024-02-22,10200.0,ESS/IVO231316
0,ESS/RV240096,2024-02-22,6800.0,ESS/IVO231317
0,ESS/RV240119,2024-03-07,10200.0,ESS/IVO231318
0,ESS/RV240096,2024-02-22,23800.0,ESS/IVO231319
0,ESS/RV240096,2024-02-22,27200.0,ESS/IVO231320
0,ESS/RV240181,2024-04-23,6800.0,ESS/IVO231321
0,ESS/RV240181,2024-04-23,27200.0,ESS/IVO231322
0,ESS/RV240118,2024-03-07,13600.0,ESS/IVO231323
0,ESS/RV240123,2024-04-15,4000.0,ESS/IVO231324
0,ESS/RV240060,2024-02-05,7200.0,ESS/IVO231325
0,ESS/RV240028,2024-01-21,6600.0,ESS/IVO231326
0,ESS/RV240006,2024-01-04,79340.0,ESS/IVO231327
0,ESS/RV240017,2024-01-09,5520.0,ESS/IVO231328
0,ESS/RV240066,2024-02-06,720.0,ESS/IVO231329
0,ESS/RV240013,2024-01-08,340.0,ESS/IVO231330
1,ESS/ALN230057,2023-11-30,14280.0,ESS/IVO231330
0,ESS/RV240038,2024-01-25,18000.0,ESS/IVO231331
0,ESS/RV240048,2024-01-28,10060.0,ESS/IVO231332
0,ESS/RV240048,2024-01-28,9878.0,ESS/IVO231333
0,ESS/RV240048,2024-01-28,9576.0,ESS/IVO231334
0,ESS/RV240234,2024-05-22,31556.0,ESS/IVO231335
1,ESS/CN240008,2024-04-24,3436.0,ESS/IVO231335
0,ESS/RV240004,2024-01-03,2125.0,ESS/INV0409
0,ESS/RV240004,2024-01-03,2125.0,ESS/INV0410
0,ESS/RV240075,2024-02-11,9300.0,ESS/IVO231336
0,ESS/RV230638,2023-12-13,1000.0,ESS/IVO231337
0,ESS/RV240013,2024-01-08,14110.0,ESS/IVO231338
0,ESS/RV240026,2024-01-16,2000.0,ESS/INV0413
0,ESS/RV240109,2024-02-29,1128.0,ESS/IVO231339
0,ESS/RV240048,2024-01-28,3028.0,ESS/IVO231340
0,ESS/RV240044,2024-01-29,3483.9,ESS/IVO231341
0,ESS/RV240044,2024-01-29,1741.95,ESS/IVO231342
0,ESS/RV240048,2024-01-28,340.0,ESS/IVO231343
0,ESS/RV240048,2024-01-28,7632.0,ESS/IVO231344
0,ESS/RV240073,2024-02-11,1000.0,ESS/IVO231345
0,ESS/RV240109,2024-02-29,684.0,ESS/IVO231346
0,ESS/RV240109,2024-02-29,126.0,ESS/IVO231347
0,ESS/CN240007,2024-01-01,72802.0,ESS/IVO231348
0,ESS/RV240048,2024-01-28,594.0,ESS/IVO231349
0,ESS/RV240048,2024-01-28,798.0,ESS/IVO231350
0,ESS/RV240155,2024-03-31,45730.0,ESS/IVO231351
0,ESS/RV240097,2024-02-22,7200.0,ESS/IVO231352
0,ESS/RV240011,2024-01-07,8400.0,ESS/IVO231353
0,ESS/RV240085,2024-02-18,61100.0,ESS/IVO231354
0,ESS/RV240085,2024-02-18,60000.0,ESS/IVO231355
0,ESS/RV240085,2024-02-18,28300.0,ESS/IVO231356
0,ESS/ALN230058,2023-12-31,7600.0,ESS/IVO231357
0,ESS/RV240145,2024-03-26,7200.0,ESS/IVO231358
0,ESS/RV240024,2024-01-14,15400.0,ESS/IVO231359
0,ESS/RV240033,2024-01-18,7400.0,ESS/IVO231360
0,ESS/RV240084,2024-02-15,14800.0,ESS/IVO231361
0,ESS/RV240086,2024-02-19,7400.0,ESS/IVO231362
0,ESS/RV240090,2024-02-20,7000.0,ESS/IVO231363
0,ESS/RV230657,2023-12-31,7200.0,ESS/IVO231364
0,ESS/RV240049,2024-01-30,14400.0,ESS/IVO231365
0,ESS/RV240049,2024-01-30,14400.0,ESS/IVO231366
0,ESS/RV240077,2024-02-14,46200.0,ESS/IVO231367
0,ESS/RV240053,2024-02-01,98900.0,ESS/IVO231368
0,ESS/RV240054,2024-02-01,53150.0,ESS/IVO231369
0,ESS/RV240089,2024-02-20,14400.0,ESS/IVO231370
0,ESS/RV240266,2024-06-20,3700.0,ESS/IVO231372
0,ESS/RV240091,2024-02-20,7200.0,ESS/IVO231373
0,ESS/RV240081,2024-02-14,4300.0,ESS/IVO231374
0,ESS/RV240104,2024-02-29,3400.0,ESS/IVO231375
0,ESS/RV240034,2024-01-23,9500.0,ESS/IVO231376
0,ESS/RV240087,2024-02-19,7000.0,ESS/IVO231377
0,ESS/RV240121,2024-03-07,9.63,ESS/IVO231378
1,ESS/RV240122,2024-04-28,2700.0,ESS/IVO231378
0,ESS/RV240152,2024-03-31,22200.0,ESS/IVO231379
0,ESS/RV240328,2024-07-30,32400.0,ESS/IVO231380
0,ESS/RV240175,2024-04-14,14400.0,ESS/IVO231381
0,ESS/RV240082,2024-02-15,7200.0,ESS/IVO231382
0,ESS/RV240050,2024-01-31,6800.0,ESS/IVO231383
0,ESS/RV230656,2023-12-31,7200.0,ESS/IVO231384
0,ESS/RV240059,2024-02-05,17250.0,ESS/IVO231385
0,ESS/RV240059,2024-02-05,20700.0,ESS/IVO231386
0,ESS/RV240059,2024-02-05,3450.0,ESS/IVO231387
0,ESS/RV240059,2024-02-05,10350.0,ESS/IVO231388
0,ESS/RV240059,2024-02-05,3450.0,ESS/IVO231389
0,ESS/RV240059,2024-02-05,7233.87,ESS/IVO231390
0,ESS/RV240059,2024-02-05,3450.0,ESS/IVO231391
0,ESS/RV240059,2024-02-05,10350.0,ESS/IVO231392
0,ESS/RV240059,2024-02-05,10350.0,ESS/IVO231393
0,ESS/RV240059,2024-02-05,10350.0,ESS/IVO231394
0,ESS/RV240036,2024-01-31,6800.0,ESS/IVO231395
0,ESS/RV240036,2024-01-31,6900.0,ESS/IVO231396
0,ESS/RV240036,2024-01-31,3400.0,ESS/IVO231397
0,ESS/RV240036,2024-01-31,10700.0,ESS/IVO231398
0,ESS/RV240036,2024-01-31,10700.0,ESS/IVO231399
0,ESS/RV240036,2024-01-31,10300.0,ESS/IVO231400
0,ESS/RV240036,2024-01-31,14100.0,ESS/IVO231401
0,ESS/RV240036,2024-01-31,6800.0,ESS/IVO231402
0,ESS/RV240036,2024-01-31,3400.0,ESS/IVO231403
0,ESS/RV240036,2024-01-31,10700.0,ESS/IVO231404
0,ESS/RV240036,2024-01-31,10700.0,ESS/IVO231405
0,ESS/RV240036,2024-01-31,3400.0,ESS/IVO231406
0,ESS/RV240101,2024-02-26,16000.0,ESS/IVO231407
0,ESS/RV240101,2024-02-26,7200.0,ESS/IVO231408
0,ESS/RV240101,2024-02-26,25600.0,ESS/IVO231409
0,ESS/RV240101,2024-02-26,7200.0,ESS/IVO231410
0,ESS/RV240101,2024-02-26,7200.0,ESS/IVO231411
0,ESS/RV240101,2024-02-26,7200.0,ESS/IVO231412
0,ESS/RV240101,2024-02-26,7200.0,ESS/IVO231413
0,ESS/RV240101,2024-02-26,7200.0,ESS/IVO231414
0,ESS/RV240130,2024-03-17,10800.0,ESS/IVO231415
0,ESS/RV240182,2024-04-23,10200.0,ESS/IVO231417
0,ESS/RV240182,2024-04-23,6800.0,ESS/IVO231418
0,ESS/RV240182,2024-04-23,10200.0,ESS/IVO231419
0,ESS/RV240213,2024-05-09,27600.0,ESS/IVO231420
0,ESS/RV240182,2024-04-23,27200.0,ESS/IVO231421
0,ESS/RV240182,2024-04-23,6800.0,ESS/IVO231422
0,ESS/RV240182,2024-04-23,27200.0,ESS/IVO231423
0,ESS/RV240182,2024-04-23,13600.0,ESS/IVO231424
0,ESS/RV240144,2024-03-26,3600.0,ESS/IVO231425
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231426
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231427
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231428
0,ESS/RV240144,2024-03-26,8000.0,ESS/IVO231429
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231430
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231431
0,ESS/RV240144,2024-03-26,16000.0,ESS/IVO231432
0,ESS/RV240144,2024-03-26,14400.0,ESS/IVO231433
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231434
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231435
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231436
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO231437
0,ESS/RV240144,2024-03-26,3600.0,ESS/IVO231438
0,ESS/RV240160,2024-04-03,40000.0,ESS/IVO231439
0,ESS/RV240217,2024-05-12,14800.0,ESS/IVO231440
0,ESS/RV240124,2024-05-06,4000.0,ESS/IVO231441
0,ESS/RV240060,2024-02-05,7200.0,ESS/IVO231442
0,ESS/RV240083,2024-02-15,6600.0,ESS/IVO231443
0,ESS/RV240089,2024-02-20,3600.0,ESS/IVO231444
0,ESS/RV240055,2024-02-04,79896.77,ESS/IVO231446
0,ESS/RV240120,2024-03-07,19600.0,ESS/IVO231447
0,ESS/RV240089,2024-02-20,18000.0,ESS/IVO231448
0,ESS/RV240103,2024-02-27,5109.72,ESS/IVO231449
0,ESS/RV240060,2024-02-05,240.0,ESS/IVO231450
0,ESS/RV240026,2024-01-16,2000.0,ESS/INV0411
0,ESS/RV240026,2024-01-16,2000.0,ESS/INV0412
0,ESS/RV240026,2024-01-16,2000.0,ESS/INV0414
0,ESS/RV240258,2024-06-09,9289.88,ESS/IVO231451
0,ESS/RV240074,2024-02-11,138720.0,ESS/IVO231452
0,ESS/RV240109,2024-02-29,14938.08,ESS/IVO231453
0,ESS/RV240109,2024-02-29,9885.9,ESS/IVO240001
0,ESS/RV240155,2024-03-31,252.0,ESS/IVO240002
0,ESS/RV240155,2024-03-31,6758.0,ESS/IVO240003
0,ESS/RV240155,2024-03-31,216.0,ESS/IVO240004
0,ESS/RV240097,2024-02-22,7200.0,ESS/IVO240005
0,ESS/RV240061,2024-02-05,8000.0,ESS/IVO240006
0,ESS/RV240148,2024-03-28,61100.0,ESS/IVO240007
0,ESS/RV240148,2024-03-28,60000.0,ESS/IVO240008
0,ESS/RV240148,2024-03-28,28300.0,ESS/IVO240009
0,ESS/RV240067,2024-02-07,7600.0,ESS/IVO240010
0,ESS/RV240145,2024-03-26,7200.0,ESS/IVO240011
0,ESS/RV240068,2024-02-07,19100.0,ESS/IVO240012
0,ESS/RV240071,2024-02-08,7400.0,ESS/IVO240013
0,ESS/RV240136,2024-03-18,14800.0,ESS/IVO240014
0,ESS/RV240136,2024-03-18,7400.0,ESS/IVO240015
0,ESS/RV240136,2024-03-18,7000.0,ESS/IVO240016
0,ESS/RV240133,2024-03-14,14400.0,ESS/IVO240018
0,ESS/RV240133,2024-03-14,14400.0,ESS/IVO240019
0,ESS/RV240116,2024-03-07,46200.0,ESS/IVO240020
0,ESS/RV240107,2024-02-29,98900.0,ESS/IVO240021
0,ESS/RV240108,2024-02-29,53150.0,ESS/IVO240022
0,ESS/RV240141,2024-03-21,45560.0,ESS/IVO240023
0,ESS/RV240200,2024-05-05,11845.17,ESS/IVO240024
0,ESS/RV240200,2024-05-05,3600.0,ESS/IVO240025
0,ESS/RV240200,2024-05-05,18000.0,ESS/IVO240026
0,ESS/RV240283,2024-07-03,7200.0,ESS/IVO240027
0,ESS/RV240266,2024-06-20,3700.0,ESS/IVO240029
0,ESS/RV240137,2024-03-18,7200.0,ESS/IVO240030
0,ESS/RV240111,2024-03-05,4300.0,ESS/IVO240031
0,ESS/RV240132,2024-03-14,3400.0,ESS/IVO240032
0,ESS/RV240100,2024-02-26,9500.0,ESS/IVO240033
0,ESS/RV240140,2024-03-20,7000.0,ESS/IVO240034
0,ESS/RV240180,2024-04-17,22200.0,ESS/IVO240036
0,ESS/RV240329,2024-07-30,32400.0,ESS/IVO240037
0,ESS/RV240274,2024-07-01,14400.0,ESS/IVO240038
0,ESS/RV240274,2024-07-01,14400.0,ESS/IVO240039
0,ESS/RV240114,2024-03-06,14690.32,ESS/IVO240041
0,ESS/RV240114,2024-03-06,20700.0,ESS/IVO240042
0,ESS/RV240114,2024-03-06,3450.0,ESS/IVO240043
0,ESS/RV240114,2024-03-06,10350.0,ESS/IVO240044
0,ESS/RV240114,2024-03-06,3450.0,ESS/IVO240045
0,ESS/RV240114,2024-03-06,6900.0,ESS/IVO240046
0,ESS/RV240114,2024-03-06,6788.7,ESS/IVO240047
0,ESS/RV240114,2024-03-06,10350.0,ESS/IVO240048
0,ESS/RV240114,2024-03-06,10350.0,ESS/IVO240049
0,ESS/RV240114,2024-03-06,10350.0,ESS/IVO240050
0,ESS/RV240105,2024-02-29,6800.0,ESS/IVO240051
0,ESS/RV240105,2024-02-29,6900.0,ESS/IVO240052
0,ESS/RV240105,2024-02-29,3400.0,ESS/IVO240053
0,ESS/RV240105,2024-02-29,10700.0,ESS/IVO240054
0,ESS/RV240105,2024-02-29,10700.0,ESS/IVO240055
0,ESS/RV240105,2024-02-29,10300.0,ESS/IVO240056
0,ESS/RV240105,2024-02-29,14100.0,ESS/IVO240057
0,ESS/RV240105,2024-02-29,6800.0,ESS/IVO240058
0,ESS/RV240105,2024-02-29,3400.0,ESS/IVO240059
0,ESS/RV240105,2024-02-29,10700.0,ESS/IVO240060
0,ESS/RV240105,2024-02-29,10700.0,ESS/IVO240061
0,ESS/RV240105,2024-02-29,3400.0,ESS/IVO240062
0,ESS/RV240163,2024-04-03,16000.0,ESS/IVO240063
0,ESS/RV240249,2024-06-03,7200.0,ESS/IVO240064
0,ESS/RV240163,2024-04-03,25600.0,ESS/IVO240065
0,ESS/RV240163,2024-04-03,7200.0,ESS/IVO240066
0,ESS/RV240211,2024-05-09,16000.0,ESS/IVO240067
0,ESS/RV240163,2024-04-03,7200.0,ESS/IVO240068
0,ESS/RV240163,2024-04-03,7200.0,ESS/IVO240069
0,ESS/RV240163,2024-04-03,7200.0,ESS/IVO240070
0,ESS/RV240168,2024-04-15,10800.0,ESS/IVO240071
0,ESS/RV240143,2024-03-26,10200.0,ESS/IVO240073
0,ESS/RV240143,2024-03-26,6800.0,ESS/IVO240074
0,ESS/RV240143,2024-03-26,10200.0,ESS/IVO240075
0,ESS/RV240214,2024-05-09,27600.0,ESS/IVO240076
0,ESS/RV240143,2024-03-26,27200.0,ESS/IVO240077
0,ESS/RV240143,2024-03-26,6800.0,ESS/IVO240078
0,ESS/RV240143,2024-03-26,27200.0,ESS/IVO240079
0,ESS/RV240143,2024-03-26,13600.0,ESS/IVO240080
0,ESS/RV240144,2024-03-26,3600.0,ESS/IVO240081
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240082
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240083
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240084
0,ESS/RV240144,2024-03-26,8000.0,ESS/IVO240085
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240086
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240087
0,ESS/RV240144,2024-03-26,16000.0,ESS/IVO240088
0,ESS/RV240144,2024-03-26,14400.0,ESS/IVO240089
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240090
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240091
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240092
0,ESS/RV240144,2024-03-26,7200.0,ESS/IVO240093
0,ESS/RV240144,2024-03-26,3600.0,ESS/IVO240094
0,ESS/RV240160,2024-04-03,40000.0,ESS/IVO240095
0,ESS/RV240289,2024-07-07,14800.0,ESS/IVO240096
0,ESS/RV240327,2024-07-30,7200.0,ESS/IVO240097
0,ESS/RV240142,2024-03-26,6600.0,ESS/IVO240098
0,ESS/RV240287,2024-07-07,19600.0,ESS/IVO240099
0,ESS/RV240186,2024-04-24,21600.0,ESS/IVO240100
0,ESS/ALN240002,2024-01-31,450.0,ESS/IVO240101
0,ESS/RV240070,2024-02-07,25050.0,ESS/IVO240102
1,ESS/ALN240001,2024-02-02,15450.0,ESS/IVO240102
0,ESS/ALN240001,2024-02-02,5400.0,ESS/IVO240103
0,ESS/RV240105,2024-02-29,3838.72,ESS/IVO240104
0,ESS/RV240295,2024-07-09,3871.0,ESS/IVO240105
0,ESS/RV240117,2024-03-07,6360.86,ESS/IVO240106
0,ESS/RV240155,2024-03-31,2160.0,ESS/IVO240108
0,ESS/RV240155,2024-03-31,5200.0,ESS/IVO240109
0,ESS/RV240134,2024-03-13,77806.45,ESS/IVO240110
0,ESS/RV240327,2024-07-30,4320.0,ESS/IVO240112
1,ESS/CN240016,2024-05-01,240.0,ESS/IVO240112
0,ESS/RV240162,2024-04-03,3290.1,ESS/IVO240114
0,ESS/ALN240004,2024-02-29,6300.0,ESS/IVO240115
0,ESS/RV240165,2024-04-04,1300.0,ESS/IVO240116
0,ESS/RV240135,2024-03-18,107250.0,ESS/IVO240117
0,ESS/RV240135,2024-03-18,48750.0,ESS/IVO240118
0,ESS/RV240115,2024-03-07,1000.0,ESS/IVO240119
0,ESS/RV240115,2024-03-07,2500.0,ESS/IVO240120
0,ESS/RV240155,2024-03-31,20552.0,ESS/IVO240121
0,ESS/CN240006,2024-03-12,2160.0,ESS/IVO240122
0,ESS/RV240155,2024-03-31,1298.0,ESS/IVO240123
0,ESS/RV240155,2024-03-31,1287.99,ESS/IVO240124
0,ESS/RV240155,2024-03-31,13782.0,ESS/IVO240125
0,ESS/RV240155,2024-03-31,340.0,ESS/IVO240126
0,ESS/RV240234,2024-05-22,9125.0,ESS/IVO240128
1,ESS/CN240001,2024-02-27,207.0,ESS/IVO240128
0,ESS/RV240155,2024-03-31,2323.98,ESS/IVO240129
0,ESS/RV240201,2024-05-05,648.0,ESS/IVO240131
0,ESS/RV240285,2024-07-07,7200.0,ESS/IVO240133
0,ESS/RV240211,2024-05-09,25600.0,ESS/IVO240134
0,ESS/RV240211,2024-05-09,7200.0,ESS/IVO240135
0,ESS/RV240211,2024-05-09,7200.0,ESS/IVO240136
0,ESS/RV240211,2024-05-09,7200.0,ESS/IVO240137
0,ESS/RV240211,2024-05-09,7200.0,ESS/IVO240138
0,ESS/RV240194,2024-04-29,9500.0,ESS/IVO240139
0,ESS/RV240165,2024-04-04,1200.0,ESS/IVO240140
0,ESS/RV240207,2024-05-07,3600.0,ESS/IVO240141
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240142
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240143
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240144
0,ESS/RV240207,2024-05-07,8000.0,ESS/IVO240145
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240146
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240147
0,ESS/RV240207,2024-05-07,16000.0,ESS/IVO240148
0,ESS/RV240207,2024-05-07,14400.0,ESS/IVO240149
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240150
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240151
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240152
0,ESS/RV240207,2024-05-07,7200.0,ESS/IVO240153
0,ESS/RV240207,2024-05-07,3600.0,ESS/IVO240154
0,ESS/RV240149,2024-03-28,6800.0,ESS/IVO240155
0,ESS/RV240149,2024-03-28,6900.0,ESS/IVO240156
0,ESS/RV240149,2024-03-28,3400.0,ESS/IVO240157
0,ESS/RV240149,2024-03-28,10700.0,ESS/IVO240158
0,ESS/RV240149,2024-03-28,10700.0,ESS/IVO240159
0,ESS/RV240149,2024-03-28,10300.0,ESS/IVO240160
0,ESS/RV240149,2024-03-28,14100.0,ESS/IVO240161
0,ESS/RV240149,2024-03-28,6800.0,ESS/IVO240162
0,ESS/RV240149,2024-03-28,3400.0,ESS/IVO240163
0,ESS/RV240149,2024-03-28,10700.0,ESS/IVO240164
0,ESS/RV240149,2024-03-28,10813.0,ESS/IVO240165
0,ESS/RV240149,2024-03-28,3400.0,ESS/IVO240166
0,ESS/RV240149,2024-03-28,6800.0,ESS/IVO240167
0,ESS/RV240157,2024-04-02,14400.0,ESS/IVO240168
0,ESS/RV240157,2024-04-02,14400.0,ESS/IVO240169
0,ESS/RV240190,2024-04-25,61100.0,ESS/IVO240170
0,ESS/RV240190,2024-04-25,60000.0,ESS/IVO240171
0,ESS/RV240190,2024-04-25,28300.0,ESS/IVO240172
0,ESS/RV240208,2024-05-07,7200.0,ESS/IVO240173
0,ESS/RV240202,2024-05-06,10000.0,ESS/IVO240174
1,ESS/RV240209,2024-05-08,4800.0,ESS/IVO240174
0,ESS/RV240166,2024-04-03,46200.0,ESS/IVO240175
0,ESS/RV240196,2024-04-29,7000.0,ESS/IVO240176
0,ESS/RV240229,2024-05-21,22200.0,ESS/IVO240177
0,ESS/RV240172,2024-04-16,7200.0,ESS/IVO240178
0,ESS/RV240174,2024-04-18,4300.0,ESS/IVO240179
0,ESS/RV240239,2024-05-28,10800.0,ESS/IVO240180
0,ESS/RV240193,2024-04-29,7400.0,ESS/IVO240181
0,ESS/RV240159,2024-04-02,73868.97,ESS/IVO240182
0,ESS/RV240250,2024-06-03,10200.0,ESS/IVO240183
0,ESS/RV240268,2024-06-24,27200.0,ESS/IVO240184
0,ESS/RV240322,2024-07-30,24503.44,ESS/IVO240185
0,ESS/RV240268,2024-06-24,6800.0,ESS/IVO240186
0,ESS/RV240250,2024-06-03,3400.0,ESS/IVO240187
0,ESS/RV240250,2024-06-03,27200.0,ESS/IVO240188
0,ESS/RV240250,2024-06-03,10200.0,ESS/IVO240189
0,ESS/RV240268,2024-06-24,13600.0,ESS/IVO240190
0,ESS/RV240231,2024-05-21,3400.0,ESS/IVO240191
0,ESS/RV240138,2024-03-20,7700.0,ESS/IVO240192
0,ESS/RV240169,2024-04-08,9300.0,ESS/IVO240193
0,ESS/RV240199,2024-05-02,7000.0,ESS/IVO240194
0,ESS/RV240200,2024-05-05,18000.0,ESS/IVO240195
0,ESS/RV240154,2024-03-31,53150.0,ESS/IVO240196
0,ESS/RV240153,2024-03-31,98900.0,ESS/IVO240197
0,ESS/RV240215,2024-05-08,7200.0,ESS/IVO240198
0,ESS/RV240128,2024-03-11,7600.0,ESS/IVO240199
0,ESS/RV240266,2024-06-20,3700.0,ESS/IVO240202
0,ESS/RV240189,2024-04-28,5441.34,ESS/IVO240203
0,ESS/RV240286,2024-07-07,40000.0,ESS/IVO240204
0,ESS/RV240289,2024-07-07,14800.0,ESS/IVO240205
0,ESS/RV240200,2024-05-05,3600.0,ESS/IVO240206
0,ESS/RV240187,2024-04-24,6600.0,ESS/IVO240207
0,ESS/RV240129,2024-03-11,7400.0,ESS/IVO240208
0,ESS/RV240258,2024-06-09,15710.12,ESS/IVO240209
1,ESS/RV240302,2024-07-15,5889.88,ESS/IVO240209
0,ESS/RV240162,2024-04-03,3400.0,ESS/IVO240210
0,ESS/RV240244,2024-06-02,7200.0,ESS/IVO240211
0,ESS/CN240002,2024-02-29,60550.0,ESS/IVO240213
0,ESS/RV240147,2024-04-07,13286.66,ESS/IVO240214
0,ESS/RV240147,2024-04-07,19930.0,ESS/IVO240215
0,ESS/RV240147,2024-04-07,3321.67,ESS/IVO240216
0,ESS/RV240147,2024-04-07,9965.0,ESS/IVO240217
0,ESS/RV240147,2024-04-07,3321.67,ESS/IVO240218
0,ESS/RV240147,2024-04-07,6643.33,ESS/IVO240219
0,ESS/RV240147,2024-04-07,6643.34,ESS/IVO240220
0,ESS/RV240147,2024-04-07,9965.0,ESS/IVO240221
0,ESS/RV240147,2024-04-07,11765.0,ESS/IVO240222
0,ESS/RV240147,2024-04-07,5786.48,ESS/IVO240224
0,ESS/RV240147,2024-04-07,2479.92,ESS/IVO240225
0,ESS/RV240155,2024-03-31,5910.0,ESS/IVO240226
0,ESS/RV240155,2024-03-31,6770.0,ESS/IVO240227
0,ESS/RV240155,2024-03-31,252.0,ESS/IVO240228
0,ESS/RV240155,2024-03-31,8950.0,ESS/IVO240229
0,ESS/RV240126,2024-03-10,4400.0,ESS/IVO240230
0,ESS/RV240131,2024-03-12,19100.0,ESS/IVO240232
0,ESS/RV240321,2024-07-30,13406.5,ESS/IVO240233
0,ESS/RV240287,2024-07-07,19600.0,ESS/IVO240236
0,ESS/RV240327,2024-07-30,7200.0,ESS/IVO240237
0,ESS/RV240322,2024-07-30,400.0,ESS/IVO240238
0,ESS/RV240165,2024-04-04,4000.0,ESS/IVO240239
0,ESS/RV240302,2024-07-15,1324.08,ESS/IVO240240
0,ESS/RV240295,2024-07-09,4000.0,ESS/IVO240241
0,ESS/RV240203,2024-05-05,14889.56,ESS/IVO240242
0,ESS/RV240147,2024-04-07,9965.01,ESS/IVO240243
0,ESS/RV240188,2024-04-28,51241.38,ESS/IVO240244
1,ESS/CN240005,2024-02-29,586.21,ESS/IVO240244
0,ESS/RV240165,2024-04-04,150.0,ESS/IVO240245
0,ESS/CN240003,2024-01-31,46000.0,ESS/INV0420
0,ESS/CN240004,2024-02-29,46000.0,ESS/INV0421
0,ESS/RV240285,2024-07-07,7200.0,ESS/IVO240246
0,ESS/RV240249,2024-06-03,16000.0,ESS/IVO240247
0,ESS/RV240249,2024-06-03,7200.0,ESS/IVO240248
0,ESS/RV240249,2024-06-03,25600.0,ESS/IVO240249
0,ESS/RV240249,2024-06-03,7200.0,ESS/IVO240250
0,ESS/RV240249,2024-06-03,7200.0,ESS/IVO240251
0,ESS/RV240285,2024-07-07,7200.0,ESS/IVO240252
0,ESS/RV240194,2024-04-29,9500.0,ESS/IVO240254
0,ESS/RV240245,2024-06-02,3600.0,ESS/IVO240255
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240256
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240257
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240258
0,ESS/RV240245,2024-06-02,8000.0,ESS/IVO240259
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240260
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240261
0,ESS/RV240245,2024-06-02,16000.0,ESS/IVO240262
0,ESS/RV240245,2024-06-02,14400.0,ESS/IVO240263
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240264
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240265
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240266
0,ESS/RV240245,2024-06-02,7200.0,ESS/IVO240267
0,ESS/RV240245,2024-06-02,3600.0,ESS/IVO240268
0,ESS/RV240185,2024-04-25,6800.0,ESS/IVO240269
0,ESS/RV240185,2024-04-25,6900.0,ESS/IVO240270
0,ESS/RV240185,2024-04-25,3400.0,ESS/IVO240271
0,ESS/RV240185,2024-04-25,10700.0,ESS/IVO240272
0,ESS/RV240185,2024-04-25,10700.0,ESS/IVO240273
0,ESS/RV240185,2024-04-25,10300.0,ESS/IVO240274
0,ESS/RV240185,2024-04-25,14100.0,ESS/IVO240275
0,ESS/RV240185,2024-04-25,6800.0,ESS/IVO240276
0,ESS/RV240185,2024-04-25,3400.0,ESS/IVO240277
0,ESS/RV240185,2024-04-25,10700.0,ESS/IVO240278
