,Job_Code,Interest,Investment,Gross Revenue,Net Revenue,Initial Profit,Current Profit,Customer_Code,Cus_Name
201,NBNLAIP220804,0.0,0.0,1495.0,550.0,295.0041363991227,295.0041363991227,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
202,NBLSI210429,0.0,0.0,2815.0,2320.0,482.99041791363834,482.99041791363834,C00164,Qatar Automobiles Company W.L.L.
203,NBNLSI222436,0.0,0.0,739.94,550.0,181.84212247639704,181.84212247639704,CUS0337,TADMUR TRADING WLL
204,NBNLSI222727,13.78,1650.4061516033912,2630.0,2130.0,479.61593863068646,465.8359386306865,C00164,Qatar Automobiles Company W.L.L.
205,NBLSI210378,0.0,0.0,9770.0,2850.0,355.7127354450763,355.7127354450763,C00185,TECHNO BLUE W.L.L
206,NBLSI210459,0.0,0.0,25580.0,4375.0,853.1059447146217,853.1059447146217,C00182,Suncons Trading & Contracting WLL
207,NBNLSI234015,234.33,10163.31987510436,10420.0,2900.0,256.68012489563966,22.350124895639652,C00174,SALAM STUDIO & STORES
208,NBNLSI244647,146.15,8534.221100687424,9640.08,3200.0,1105.8588993125759,959.7088993125759,C00174,SALAM STUDIO & STORES
209,NBNLSIFCT230863,1729.32,66545.17966978933,74494.1,67894.1,7948.92033021068,6219.60033021068,C00225,NBK Heavy Equipment
210,NBNLSIFCT220616,0.0,0.0,17741.4,15595.0,1594.360838178646,1594.360838178646,C00225,NBK Heavy Equipment
211,NBNLRRI241524,18.28,1426.5926784493881,3000.5,1665.0,404.0305684550151,385.7505684550151,C00222,Q-AUTO L.L.C.
212,NBNLSI221898,0.0,0.0,16783.75,900.0,215.73324385974817,215.73324385974817,C00182,Suncons Trading & Contracting WLL
213,NBNLAIP221117,11.27,1133.974434528605,1183.01,500.0,49.19540184600467,37.925401846004675,C00174,SALAM STUDIO & STORES
214,NBNLRRI210341,0.0,0.0,730.0,130.0,10.64287646832248,10.64287646832248,CUS0010,Auto Class Automobiles
215,NBLAIP210040,0.0,0.0,678.0,150.0,-32.865170790541384,-32.865170790541384,CUS0009,AL Emadi (Top Performance)
216,NBNLLCLIFCT210047,0.0,0.0,5487.0,5487.0,2570.4385828336713,2570.4385828336713,CUS0207,QATAR FACTORY FOR FIRE FIGHTING EQUIPMENT & SAFETY SYSTEMS
217,NBNLRRI220736,0.0,0.0,1536.65,705.0,134.49990366788631,134.49990366788631,C00222,Q-AUTO L.L.C.
218,NBNLSI244521,69.9,5380.109210329961,5760.0,975.0,381.11610069104415,311.2161006910442,CUS0310,SAUDIA HYPERMARKET
219,NBNLSI234240,57.8,7071.346481597961,7398.0,975.0,326.65351840203886,268.85351840203884,CUS0467,TARGET TRADING AND CONTRACTING WLL
220,NBNLAIFCT231485,20.93,1882.1141793471356,1877.0,1432.0,-5.114179347135689,-26.04417934713569,C00174,SALAM STUDIO & STORES
221,NBNLSI222601,0.0,0.0,1280.0,1280.0,409.89756802049,409.89756802049,CUS0013,NBK Tyre Services
222,NBNLSI211393,0.0,0.0,1475.0,1050.0,308.2198797446182,308.2198797446182,C00136,NBK & Sons Trading Co
223,NBNLAIFCT210863,0.0,0.0,900.0,900.0,-53.723033056652824,-53.723033056652824,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
224,NBNLAIFCT231452,114.92,8264.495383281872,9491.0,5392.0,1226.504616718129,1111.584616718129,CUS0373,DELTA CORPORATION
225,NBNLAIF240148,10.16,5225.822133035371,6077.0,3500.0,851.1778669646294,841.0178669646294,CUS0292,MEKDAM Technology
226,NBNLSIFCT220696,0.0,0.0,39479.4,35619.4,4467.444998197529,4467.444998197529,C00225,NBK Heavy Equipment
227,NBNLSIFCT230824,182.04,22714.59017066058,23777.0,20094.0,1063.1028331055668,881.0628331055668,C00136,NBK & Sons Trading Co
228,NBNLSI233819,47.39,3067.329849564239,3721.5,1575.0,654.1748041738556,606.7848041738556,CUS0310,SAUDIA HYPERMARKET
229,NBLSI210049,0.0,0.0,1100.0,1050.0,298.3273894586787,298.3273894586787,C00136,NBK & Sons Trading Co
230,NBNLSI211241,0.0,0.0,7364.5,800.0,250.0,250.0,CUS0053,FORMA GROUP
231,NBNLRRI220904,36.96,1562.9307615581918,1701.22,800.0,139.1253454153134,102.1653454153134,C00222,Q-AUTO L.L.C.
232,NBNLAIFCT211010,0.0,0.0,864.0,864.0,-619.005348747997,-619.005348747997,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
233,NBNLSI233761,0.71,810.7818451398776,1250.0,1050.0,439.21815486012235,438.5081548601224,C00136,NBK & Sons Trading Co
234,NBLRRI210044,0.0,0.0,3063.24,1745.0,224.79955469651017,224.79955469651017,C00222,Q-AUTO L.L.C.
235,NBNLAIFCT200611,0.0,0.0,2916.88,1929.0,534.4030539462866,534.4030539462866,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
236,NBNLSI233141,27.17,4508.343462582014,4830.0,925.0,321.68055301078346,294.51055301078344,CUS0449,FLOWARD AL DOHA TRADING
237,NBNLSI210832,0.0,0.0,615.0,120.0,78.88281469093124,78.88281469093124,C00164,Qatar Automobiles Company W.L.L.
238,NBNLRRI220730,0.0,0.0,5955.0,5355.0,668.8648944368458,668.8648944368458,CUS0010,Auto Class Automobiles
239,NBNLRRI241525,12.7,878.5926352169089,1015.0,490.0,136.43627153872168,123.73627153872168,C00164,Qatar Automobiles Company W.L.L.
240,NBNLRRI231043,23.18,920.2966380594175,970.0,370.0,49.719019098203866,26.539019098203866,CUS0010,Auto Class Automobiles
241,NBNLSI244810,61.71,3362.293059702315,4529.8099999999995,1230.0,717.5923492254167,655.8823492254166,CUS0012,NBK Medical Equipments
242,NBNLSI245326,27.72,4926.462640103493,6985.0,1300.0,258.5373598965071,230.8173598965071,CUS0781,PARTS FRUITS AND VEGETABLES FOR TRADING
243,NBLSI200370,0.0,0.0,15009.0,12559.0,1795.5426890353197,1795.5426890353197,C00137,NBK AWLA HEAVY EQ
244,NBNLSI245353,8.63,2487.562861380298,3900.0,1085.0,427.6464891139094,419.0164891139094,CUS0310,SAUDIA HYPERMARKET
245,NBNLAIP231298,7.65,487.0678982519172,545.0,100.0,57.945824943966684,50.295824943966686,CUS0445,ISS GLOBAL FORWARDING
246,NBNLAIFC230021,18.41,3114.0465674582547,5338.0,4893.0,2223.9562247846015,2205.5462247846017,C00225,NBK Heavy Equipment
247,NBNLRRI220890,16.38,791.5682089736864,850.0,250.0,58.76534174460879,42.385341744608795,CUS0010,Auto Class Automobiles
248,NBNLSI211472,0.0,0.0,1700.0,1650.0,644.9770406460555,644.9770406460555,C00136,NBK & Sons Trading Co
249,NBNLAIFCT210787,0.0,0.0,302.0,301.0,-305.14995739983414,-305.14995739983414,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
250,NBNLSI234253,127.39,8746.397561470838,8746.0,925.0,-0.3975614708376014,-127.7875614708376,CUS0319,AL Musse Trading & Contracting Services
251,NBNLSI245030,28.62,2305.5014603851846,3246.5,1100.0,491.0550963106142,462.4350963106142,CUS0604,OUQI LIGHTING W.L.L.
252,NBNLRRI210319,0.0,0.0,735.0,240.0,10.274254825906212,10.274254825906212,C00164,Qatar Automobiles Company W.L.L.
253,NBNLSIF210021,0.0,0.0,3990.5,3990.5,648.3326740657247,648.3326740657247,CUS0249,FTC Qatar W.L.L
254,NBNLAIFCT210898,0.0,0.0,10660.82,10253.5,3608.4697586823318,3608.4697586823318,C00225,NBK Heavy Equipment
255,NBLAIP210066,0.0,0.0,2518.0,850.0,39.1077456867215,39.1077456867215,C00136,NBK & Sons Trading Co
256,NBNLAIPQ210149,0.0,0.0,1003.0,670.0,302.4909594757304,302.4909594757304,C00222,Q-AUTO L.L.C.
257,NBNLLCLI210030,0.0,0.0,1371.1,500.0,314.071153200922,314.071153200922,C00011,AL BASET TRADING AND TRANSPORTION CO
258,NBNLAIP231371,86.67,3994.9663221915007,4007.21,175.0,12.243677808499285,-74.42632219150072,CUS0319,AL Musse Trading & Contracting Services
259,NBNLAIFCT210539,0.0,0.0,5136.0,5136.0,1383.5928084357772,1383.5928084357772,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
260,NBNLSI233753,43.39,3085.6907571478896,3460.0,975.0,374.30924285211023,330.91924285211024,CUS0310,SAUDIA HYPERMARKET
261,NBNLSI245131,514.88,53997.180083553016,62448.0,9450.0,2152.368372842784,1637.488372842784,CUS0638,BBMC BUILDING MATERIALS CO
262,NBNLSI222127,0.0,0.0,6200.0,5850.0,1149.8748219203987,1149.8748219203987,CUS0337,TADMUR TRADING WLL
263,NBLAIFCT210252,0.0,0.0,3819.25,3486.25,838.3818596724863,838.3818596724863,CUS0012,NBK Medical Equipments
264,NBNLSI222705,0.0,3717.9517208008206,20335.0,7300.0,2482.058541056479,2482.058541056479,C00182,Suncons Trading & Contracting WLL
265,NBNLSI233897,40.32,4075.9770887953646,4867.0,1703.0,791.0284956903487,750.7084956903486,CUS0468,ROSS TRADING LLC
266,NBNLRRI220703,0.0,0.0,66040.58,45300.0,12632.28025859276,12632.28025859276,C00222,Q-AUTO L.L.C.
267,NBNLSIFCT240949,18.26,2431.054002107197,12380.0,10535.0,1419.017813856619,1400.757813856619,C00174,SALAM STUDIO & STORES
268,NBLSI210115,0.0,0.0,9496.439999999999,8536.439999999999,353.69441189919826,353.69441189919826,CUS0012,NBK Medical Equipments
269,NBNLRRI220380,0.0,0.0,1051.56,300.0,55.205616192928055,55.205616192928055,C00222,Q-AUTO L.L.C.
270,NBNLSI211332,0.0,0.0,3846.5,1200.0,486.29412737873963,486.29412737873963,C00231,Nasser Bin Khaled Service Centers W.L.L
271,NBLSI210556,0.0,0.0,5675.0,5180.0,1254.7357716282909,1254.7357716282909,C00164,Qatar Automobiles Company W.L.L.
272,NBNLSI210942,0.0,0.0,500.0,500.0,307.723997231459,307.723997231459,C00011,AL BASET TRADING AND TRANSPORTION CO
273,NBNLSI222075,0.0,0.0,6732.8,1600.0,-482.21371299694624,-482.21371299694624,C00174,SALAM STUDIO & STORES
274,NBLRRIFCT210001,0.0,0.0,89760.0,89760.0,7358.404091470225,7358.404091470225,C00164,Qatar Automobiles Company W.L.L.
275,NBNLRRI231245,34.78,516.4365495707648,550.0,50.0,33.56345042923516,-1.2165495707648404,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
276,NBNLRRI220627,0.0,0.0,7175.0,6675.0,842.9038628472683,842.9038628472683,C00164,Qatar Automobiles Company W.L.L.
277,NBNLAIP210452,0.0,0.0,380.39,40.0,28.65888056923839,28.65888056923839,CUS0041,Nasser Bin Khaled Powered Sports
278,NBNLLCT230064,2.92,188.91120756748543,200.0,200.0,11.088792432514566,8.168792432514566,C00164,Qatar Automobiles Company W.L.L.
279,NBNLRRI241436,12.02,684.4231312099898,780.0,280.0,95.57686879001012,83.55686879001013,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
280,NBNLAIP241683,0.0,104.18368147360022,5413.0,200.0,25.92013538829471,25.92013538829471,CUS0292,MEKDAM Technology
281,NBLSI200173,0.0,0.0,2320.0,1200.0,591.1551349127035,591.1551349127035,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
282,NBNLAIF220019,0.0,0.0,5816.0,5816.0,-4934.241717090201,-4934.241717090201,CUS0353,Vista Trading
283,NBNLAIFCT210686,29.17,240.0,5233.0,4900.0,1076.5493724326109,1047.3793724326108,CUS0199,JBK Controls W.L.L
284,NBNLLCLIFC230034,7.0,10481.196597259162,14209.2,4150.0,1334.360482334034,1327.360482334034,CUS0590,MR QUALITY TRADING
285,NBNLSI245095,13.7,1077.284742966759,2000.0,990.0,272.80526699488973,259.10526699488975,CUS0013,NBK Tyre Services
286,NBLSI210082,0.0,0.0,10160.1,6300.0,-550.3642867203953,-550.3642867203953,C00174,SALAM STUDIO & STORES
287,NBNLSI222101,0.0,0.0,7830.0,7480.0,2112.8175158091253,2112.8175158091253,C00136,NBK & Sons Trading Co
288,NBNLRRI210195,0.0,0.0,1600.0,1050.0,276.8204135413012,276.8204135413012,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
289,NBNLSI211097,0.0,0.0,48451.0,4475.0,699.7557096794454,699.7557096794454,C00182,Suncons Trading & Contracting WLL
290,NBNLCRI230105,132.66,3731.5932933853705,3812.0,1350.0,80.40670661462943,-52.25329338537057,C00174,SALAM STUDIO & STORES
291,NBNLRRI230982,15.52,633.6543186015338,680.0,80.0,46.35665995517334,30.836659955173342,C00225,NBK Heavy Equipment
292,NBNLRRI241502,11.69,4638.115299664013,6230.0,5705.0,1591.8847003359865,1580.1947003359865,C00164,Qatar Automobiles Company W.L.L.
293,NBNLAIP220655,0.0,0.0,1495.23,550.0,287.86803100511753,287.86803100511753,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
294,NBNLRRI241461,98.53,10684.238178454776,11967.810000000001,7215.0,1283.8142685781936,1185.2842685781936,C00222,Q-AUTO L.L.C.
295,NBNLSI245118,133.89,10492.544086014605,14057.5,3750.0,1315.1405636673633,1181.2505636673632,C00182,Suncons Trading & Contracting WLL
296,NBLAIP200058,0.0,0.0,2876.48,1150.0,86.04926085553342,86.04926085553342,C00136,NBK & Sons Trading Co
297,NBNLSI245116,209.39,15990.017634405842,17416.0,1500.0,526.0562254669453,316.6662254669453,C00182,Suncons Trading & Contracting WLL
298,NBLAIFCT210097,0.0,0.0,648.0,648.0,-754.3714932831477,-754.3714932831477,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
299,NBLSIFCT210097,48.62,400.0,13017.49,11442.5,1417.7874020980628,1369.167402098063,C00137,NBK AWLA HEAVY EQ
300,NBLSI210523,0.0,0.0,2375.0,1050.0,370.04603918798665,370.04603918798665,C00136,NBK & Sons Trading Co
301,NBLSIFCT210257,0.0,0.0,30960.0,27790.0,4964.288820567575,4964.288820567575,C00137,NBK AWLA HEAVY EQ
302,NBNLSI222615,0.0,0.0,1265.0,840.0,203.26911328765163,203.26911328765163,CUS0365,ASAS Construction Chemicals Factory
303,NBNLRRI210357,0.0,0.0,3985.0,3490.0,25.532768214980877,25.532768214980877,C00164,Qatar Automobiles Company W.L.L.
304,NBNLLCLI210013,0.0,0.0,11149.32,10999.32,-461.2533063340694,-461.2533063340694,CUS0207,QATAR FACTORY FOR FIRE FIGHTING EQUIPMENT & SAFETY SYSTEMS
305,NBNLSI210878,0.0,0.0,8975.0,5200.0,1679.7333406032485,1679.7333406032485,C00174,SALAM STUDIO & STORES
306,NBLSI210273,0.0,0.0,11030.0,10530.0,3146.807972852578,3146.807972852578,C00136,NBK & Sons Trading Co
307,NBNLSI221807,0.0,0.0,11225.0,4000.0,947.7831827382089,947.7831827382089,C00174,SALAM STUDIO & STORES
308,NBNLSI211313,0.0,0.0,3025.0,700.0,100.0,100.0,C00174,SALAM STUDIO & STORES
309,NBNLAIP231495,15.06,877.1141389215087,851.8,350.0,-25.314138921508714,-40.37413892150872,C00077,ITELLIGENT TECHNOLOGIES W.L.L
310,NBNLAIP220729,0.0,0.0,1554.07,550.0,292.2643295927313,292.2643295927313,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
311,NBNLAIFCT231579,47.67,2414.7580588007163,2185.36,350.0,-229.35363647610995,-277.02363647610997,C00174,SALAM STUDIO & STORES
312,NBNLSI244895,83.86,3669.3862082683763,3767.0,250.0,97.61379173162388,13.753791731623878,CUS0630,AGROGLOBAL TRADING WLL
313,NBLAIPQ200052,0.0,0.0,1035.38,650.0,-29.74388334245134,-29.74388334245134,C00222,Q-AUTO L.L.C.
314,NBNLSIF220065,19.92,3275.6365535983787,5556.0,3991.0,715.3634464016216,695.4434464016216,CUS0047,International Medical Company
315,NBNLAIFCT210828,0.0,0.0,1896.0,1896.0,-128.52036371808035,-128.52036371808035,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
316,NBNLSI210828,0.0,0.0,8600.0,3300.0,1237.264086707737,1237.264086707737,C00017,AL Khayarin Plastic Factory WLL
317,NBNLSI233205,2.8,469.16258524924797,524.8,110.0,55.703702179235805,52.90370217923581,CUS0445,ISS GLOBAL FORWARDING
318,NBNLSI234128,1038.63,104946.80512733864,110229.0,20000.0,5282.194872661359,4243.564872661359,C00182,Suncons Trading & Contracting WLL
319,NBNLAIFC220006,139.85,5536.124397126244,7644.3,6986.0,2108.2640048866483,1968.4140048866484,CUS0370,LIVING SPIRIT QATAR INTERIOR DESIGN STUDIO INTERIOR DESIGN & FURNISHING
320,NBNLRRI231077,157.38,1785.0994422098017,2100.0,1600.0,314.96564917773514,157.58564917773515,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
321,NBLSIFCT210066,0.69,0.0,15520.25,12395.25,2207.0160197761807,2206.3260197761806,C00136,NBK & Sons Trading Co
322,NBNLSI244903,49.56,2383.1538011561993,3320.0,1010.0,336.90589757825535,287.34589757825535,CUS0013,NBK Tyre Services
323,NBNLAIPQ210193,0.0,0.0,955.39,670.0,263.73613981844613,263.73613981844613,C00222,Q-AUTO L.L.C.
324,NBNLSI233737,40.8,2797.6907571478896,3172.0,975.0,374.30924285211023,333.5092428521102,CUS0310,SAUDIA HYPERMARKET
325,NBNLAIP210272,0.0,0.0,2681.0,300.0,18.08418165448797,18.08418165448797,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
326,NBNLSI222777,1.65,1661.9120356500468,5620.0,1875.0,313.2099502317252,311.5599502317252,CUS0310,SAUDIA HYPERMARKET
327,NBNLAIFCT241612,203.04,8781.403326549174,9659.599999999999,8414.0,878.1966734508248,675.1566734508249,CUS0606,REDCO INTERN TRADING AND CONTRACTING
328,NBNLAIP241628,82.56,4284.170345787863,4286.0,175.0,1.8296542121367168,-80.73034578786329,CUS0319,AL Musse Trading & Contracting Services
329,NBNLAIP231515,0.01,5043.701294056879,5237.64,500.0,193.9387059431207,193.92870594312072,CUS0582,METEK TRADING COMPANY WLL
330,NBNLSEFCT220035,0.0,0.0,5700.55,5500.55,612.9141729596902,612.9141729596902,CUS0151,The Vision Shipping LLC
331,NBNLMICC230255,7.47,700.2889390744033,1417.0,1417.0,717.5649635270648,710.0949635270648,CUS0041,Nasser Bin Khaled Powered Sports
332,NBNLSI244960,379.85,18596.066340297668,19950.0,3750.0,1104.169312601495,724.319312601495,C00182,Suncons Trading & Contracting WLL
333,NBLSI200299,0.0,0.0,2520.0,2520.0,1169.239984718062,1169.239984718062,CUS0013,NBK Tyre Services
334,NBNLAIP220854,0.0,0.0,2745.38,1025.0,296.55601273623427,296.55601273623427,CUS0336,WELLCARE TRADING WLL
335,NBNLMICC230300,4.29,507.8371196577549,1417.0,1417.0,909.1628803422451,904.8728803422451,CUS0041,Nasser Bin Khaled Powered Sports
336,NBNLSIF230211,136.21,23109.20909108343,23908.0,23908.0,798.7909089165698,662.5809089165698,CUS0580,Trade Made International Trading & Contracting W.L.L
337,NBNLAIP231386,82.21,3471.109555726772,3507.7799999999997,175.0,36.730481390918634,-45.47951860908136,CUS0319,AL Musse Trading & Contracting Services
338,NBLAIFCT210256,0.0,0.0,7395.27,7026.75,1737.8705942551853,1737.8705942551853,C00137,NBK AWLA HEAVY EQ
339,NBNLSI244987,35.24,1805.0,2155.0,350.0,350.0,314.76,CUS0613,AL MOHON TRADING
340,NBLSI210352,0.0,0.0,5560.0,0.0,0.0,0.0,CUS0053,FORMA GROUP
341,NBNLSI233704,34.07,22220.437450521866,22577.0,975.0,356.562549478134,322.492549478134,CUS0467,TARGET TRADING AND CONTRACTING WLL
342,NBNLSIF240258,71.76,24191.17876515823,28018.0,25378.0,3826.851859730143,3755.091859730143,CUS0353,Vista Trading
343,NBNLLCLEF230001,47.92,7337.909295311994,8328.0,2870.0,990.0907046880052,942.1707046880052,CUS0373,DELTA CORPORATION
344,NBNLSI234131,98.3,4289.2894603920195,4280.0,800.0,-9.289460392019919,-107.58946039201992,C00174,SALAM STUDIO & STORES
345,NBNLSI211589,0.0,0.0,6730.0,3000.0,-356.79003170984333,-356.79003170984333,C00174,SALAM STUDIO & STORES
346,NBNLSIFCT220749,145.95,3743.209112817652,5820.0,4210.0,516.8478842138685,370.8978842138685,CUS0211,LTC International Qatar LLC
347,NBNLAIP220810,0.0,0.0,592.76,50.0,21.90281737186442,21.90281737186442,CUS0041,Nasser Bin Khaled Powered Sports
348,NBNLLCLIFCT220109,81.19,4522.204983590933,5688.5,3942.0,1166.4226293881584,1085.2326293881583,C00225,NBK Heavy Equipment
349,NBNLRRI231391,73.73,4866.0368476346575,5425.0,4900.0,560.4534756315205,486.7234756315205,C00164,Qatar Automobiles Company W.L.L.
350,NBNLAIP220887,0.0,0.0,6042.9,500.0,174.30862739660049,174.30862739660049,CUS0055,POWER ENERGY MACHINERY
351,NBNLSI211171,0.0,0.0,3975.0,1200.0,513.4650280558205,513.4650280558205,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
352,NBNLAIFCT211041,0.0,0.0,876.0,876.0,-75.3948310964845,-75.3948310964845,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
353,NBNLSIFCT220771,311.73,11079.012904281715,12886.9,11340.4,1807.9761303114215,1496.2461303114214,CUS0370,LIVING SPIRIT QATAR INTERIOR DESIGN STUDIO INTERIOR DESIGN & FURNISHING
354,NBNLAIF230090,58.45,5459.741195931953,7141.75,6412.0,1682.0088040680473,1623.5588040680473,C00225,NBK Heavy Equipment
355,NBNLLCT220011,364.67,3000.0,6000.0,6000.0,629.2824369807572,264.6124369807572,C00222,Q-AUTO L.L.C.
356,NBNLAIFCT221292,0.0,0.0,5261.2,4792.0,1533.4961233779513,1533.4961233779513,C00225,NBK Heavy Equipment
357,NBNLAIFCT241636,1.54,113.58464982785074,2906.0,2367.0,442.59734444273784,441.0573444427378,C00174,SALAM STUDIO & STORES
358,NBNLSI211704,0.0,0.0,2430.0,2430.0,439.63155430906755,439.63155430906755,CUS0013,NBK Tyre Services
359,NBNLAIFCT241638,141.61,12317.301538136371,14110.0,12350.0,-307.2843041660535,-448.89430416605353,C00174,SALAM STUDIO & STORES
360,NBNLSI245078,25.42,1767.8237355564565,2335.0,650.0,117.31142650244091,91.89142650244091,CUS0614,AL WATAN ALUMINIUM & GLASS
361,NBLAIPQ210040,0.0,0.0,983.0,650.0,229.46964859866046,229.46964859866046,C00222,Q-AUTO L.L.C.
362,NBNLSI233938,389.64,25615.029108368883,28400.0,8000.0,2785.020531504125,2395.380531504125,C00182,Suncons Trading & Contracting WLL
363,NBNLMICC210084,0.0,0.0,25500.0,25500.0,16802.98034281728,16802.98034281728,C00225,NBK Heavy Equipment
364,NBLSEC210004,0.0,0.0,7847.5,7597.5,1778.6455653252358,1778.6455653252358,C00011,AL BASET TRADING AND TRANSPORTION CO
365,NBNLSI222580,0.0,0.0,2446.5,800.0,227.07119320552158,227.07119320552158,CUS0400,MEAL MILES TRADING COMPANY
366,NBLSI210189,0.0,0.0,1765.0,1270.0,266.6259967783093,266.6259967783093,C00164,Qatar Automobiles Company W.L.L.
367,NBNLSI234432,30.37,720.7254661812882,810.0,310.0,89.35882810133884,58.98882810133884,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
368,NBNLSI245442,4.26,3179.121533048738,4040.0,1040.0,406.0644586515432,401.8044586515432,CUS0310,SAUDIA HYPERMARKET
369,NBNLAIP220982,0.0,0.0,945.0,350.0,-60.53964791635076,-60.53964791635076,C00174,SALAM STUDIO & STORES
370,NBNLAIFCT231503,55.1,2426.904829164563,3315.0,2865.0,888.0951708354366,832.9951708354366,C00077,ITELLIGENT TECHNOLOGIES W.L.L
371,NBNLSI222028,0.0,0.0,16955.0,1425.0,238.19953330625748,238.19953330625748,CUS0313,SOUQ AL BALADI TRADING
372,NBNLSIFCT220629,0.0,0.0,9285.25,7120.25,1178.0907196947087,1178.0907196947087,CUS0010,Auto Class Automobiles
373,NBNLAIF240197,0.0,162.04296762827246,2891.0,2352.0,1488.2335790886432,1488.2335790886432,C00222,Q-AUTO L.L.C.
374,NBNLSIFCT210314,0.0,0.0,8942.2,6797.5,646.7875897304466,646.7875897304466,C00164,Qatar Automobiles Company W.L.L.
375,NBNLRRI231028,80.24,3173.38706913055,3525.0,3025.0,352.3261265909804,272.08612659098037,C00164,Qatar Automobiles Company W.L.L.
376,NBNLRRI231297,82.98,5978.857064777253,6805.0,6280.0,826.1429352227472,743.1629352227471,C00164,Qatar Automobiles Company W.L.L.
377,NBNLSI211073,0.0,0.0,3130.0,2535.0,475.1409371812911,475.1409371812911,C00164,Qatar Automobiles Company W.L.L.
